# Movsim.org example data for fuel consumption modeling
# Source: Ostfalia Hochschule - Institute of Traffic Management http://www.ostfalia.de/cms/en/ifvm
#Thursday,12,February,2009,11:23:23,,,,,,,,,,,,,,,,,,,,,
#03G 906 021 KH ,,"R4 1,9L EDC G000SG  8984",,,,,,,,,,,,,,,,,,,,,,,
#,Group B:,'015,,,,Group A:,'006,,,,Group C:, Not Running,,,,,,,Gemessener,,,,,,,,,,,,,,,,,,,,
#,,UPM,Drehmoment,Kraftstoffverbr,Drehmoment,,Drehzahl,Bin/Bits,Last,Bin/Bits,,,Zeitschritte,Zeit,Zeit,Weg,Geschwindigkeit,Beschleunigung,Verbrauch VAGCOM,,,,,,,,,,,,,,,,,,,,
#,,RPM,Torque,Fuel Consumption,Torque,,number of rotations,Bin/Bits,Load,Bin/Bits,,,Timestep,Time,Time,Position,Speed,Acceleration,Consumption VAGCOM,,,,,,,,,,,,,,,,,,,,
#,TIME,,,,,TIME,,,,,TIME,,dt,t,t,s,v,a,bs,,v,v,,,,,,,,,,,,,,,,,
#MARKER, STAMP, /min, Nm, l/h, Nm,STAMP, km/h,,%,,STAMP,,s,h,min,km,km/h,m/s2,l,,km/h,m/s,,,,,,,,,,,,,,,,,
,626.71,1659,83,3,80.5,626.49,78,101000,28.2,10000001,,,0.45,0.17,10.41,10.03,76,-0.15,0.63,,76.44,21.23,,,,,,,,,,,,,,,,,
,627.16,1659,80.5,3,78.1,626.94,78,101000,28.2,10000001,,,0.45,0.17,10.42,10.04,76,-0.15,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,627.61,1638,58.6,2.2,56.1,627.38,78,101000,23.9,10000001,,,0.45,0.17,10.43,10.05,76,-0.15,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,628.06,1659,43.9,1.4,43.9,627.83,77,101000,17.3,10000001,,,0.45,0.17,10.43,10.06,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,628.5,1638,53.7,1.8,58.6,628.28,77,101000,18,10000001,,,0.44,0.17,10.44,10.07,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,628.95,1638,73.2,2.8,73.2,628.73,77,101000,26.7,10000001,,,0.45,0.17,10.45,10.08,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,629.4,1638,68.3,2.4,65.9,629.18,77,101000,25.1,10000001,,,0.45,0.17,10.46,10.09,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,629.85,1638,61,2.2,61,629.62,77,101000,22.4,10000001,,,0.45,0.17,10.46,10.10,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,630.29,1638,61,2.2,61,630.07,77,101000,22.4,10000001,,,0.44,0.17,10.47,10.11,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,630.74,1638,78.1,2.8,80.5,630.52,77,101000,23.5,10000001,,,0.45,0.17,10.48,10.12,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,631.19,1638,83,3.2,83,630.97,76,101000,29,10000001,,,0.45,0.17,10.49,10.13,74,0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,631.64,1638,75.6,2.8,78.1,631.41,77,101000,27.1,10000001,,,0.45,0.17,10.49,10.14,75,0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,632.09,1659,85.4,3.2,90.3,631.86,77,101000,27.1,10000001,,,0.45,0.18,10.50,10.15,75,0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,632.53,1659,102.5,4,100,632.31,77,101000,35.3,10000001,,,0.44,0.18,10.51,10.16,75,0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,632.98,1659,73.2,2.8,70.8,632.76,77,101000,26.7,10000001,,,0.45,0.18,10.52,10.17,75,0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,633.43,1659,70.8,2.6,70.8,633.21,78,101000,25.5,10000001,,,0.45,0.18,10.52,10.18,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,633.88,1659,63.4,2.4,63.4,633.65,78,101000,25.1,10000001,,,0.45,0.18,10.53,10.18,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,634.33,1659,61,2.2,61,634.1,78,101000,23.1,10000001,,,0.45,0.18,10.54,10.19,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,634.77,1680,56.1,2,56.1,634.55,78,101000,22,10000001,,,0.44,0.18,10.55,10.20,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,635.22,1680,36.6,1.2,36.6,635,78,101000,17.3,10000001,,,0.45,0.18,10.55,10.21,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,635.67,1680,26.8,1,29.3,635.45,78,101000,13.7,10000001,,,0.45,0.18,10.56,10.22,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,636.12,1680,29.3,1,29.3,635.89,78,101000,12.9,10000001,,,0.45,0.18,10.57,10.23,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,636.57,1659,29.3,1,26.8,636.34,78,101000,12.9,10000001,,,0.45,0.18,10.58,10.24,76,0.00,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,637.01,1659,2.4,0,0,636.79,78,101000,2,10000001,,,0.44,0.18,10.58,10.25,76,-0.15,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,637.46,1659,0,0,0,637.24,78,101000,0,10000001,,,0.45,0.18,10.59,10.26,76,-0.15,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,637.91,1659,0,0,0,637.69,78,101000,0,10000001,,,0.45,0.18,10.60,10.27,76,-0.15,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,638.36,1659,0,0,0,638.13,78,101000,0,10000001,,,0.45,0.18,10.60,10.28,76,-0.15,0.64,,76.44,21.23,,,,,,,,,,,,,,,,,
,638.81,1659,0,0,0,638.58,77,101000,0,10000001,,,0.45,0.18,10.61,10.29,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,639.25,1638,0,0,0,639.03,77,101000,0,10000001,,,0.44,0.18,10.62,10.30,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,639.7,1638,0,0,0,639.48,77,101000,0,10000001,,,0.45,0.18,10.63,10.31,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,640.15,1638,0,0,0,639.93,77,101000,0,10000001,,,0.45,0.18,10.63,10.32,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,640.6,1638,0,0,0,640.37,76,101000,0,10000001,,,0.45,0.18,10.64,10.33,74,0.00,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,641.05,1617,0,0,0,640.82,76,101000,0,10000001,,,0.45,0.18,10.65,10.34,74,0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,641.49,1659,53.7,1.8,73.2,641.27,76,101000,13.7,10000001,,,0.44,0.18,10.66,10.35,74,0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,641.94,1638,87.8,3.4,83,641.72,76,101000,33.3,10000001,,,0.45,0.18,10.66,10.35,74,0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,642.39,1638,36.6,1.2,31.7,642.16,76,101000,17.3,10000001,,,0.45,0.18,10.67,10.36,74,0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,642.84,1638,9.8,0.2,2.4,642.61,77,101000,9,10000001,,,0.45,0.18,10.68,10.37,75,0.00,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,643.28,1638,0,0,0,643.06,77,101000,0,10000001,,,0.44,0.18,10.69,10.38,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,643.73,1638,0,0,0,643.51,77,101000,0,10000001,,,0.45,0.18,10.69,10.39,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,644.18,1638,0,0,0,643.96,77,101000,0,10000001,,,0.45,0.18,10.70,10.40,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,644.63,1638,0,0,0,644.4,77,101000,0,10000001,,,0.45,0.18,10.71,10.41,75,-0.15,0.64,,75.46,20.96,,,,,,,,,,,,,,,,,
,645.08,1638,34.2,1.2,36.6,644.85,76,101000,13.7,10000001,,,0.45,0.18,10.72,10.42,74,0.00,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,645.52,1638,26.8,0.8,26.8,645.3,76,101000,12.5,10000001,,,0.44,0.18,10.72,10.43,74,0.00,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,645.97,1638,22,0.6,22,645.75,76,101000,10.2,10000001,,,0.45,0.18,10.73,10.44,74,0.00,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,646.42,1638,19.5,0.6,19.5,646.2,76,101000,9.4,10000001,,,0.45,0.18,10.74,10.45,74,0.00,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,646.87,1638,12.2,0.4,12.2,646.64,76,101000,8.2,10000001,,,0.45,0.18,10.75,10.46,74,-0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,647.32,1617,4.9,0,2.4,647.09,76,101000,5.9,10000001,,,0.45,0.18,10.75,10.47,74,-0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,647.76,1617,0,0,2.4,647.54,76,101000,3.5,10000001,,,0.44,0.18,10.76,10.48,74,-0.15,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,648.21,1617,0,0,0,647.99,76,101000,0,10000001,,,0.45,0.18,10.77,10.48,74,-0.30,0.64,,74.48,20.69,,,,,,,,,,,,,,,,,
,648.66,1596,0,0,0,648.44,75,101000,0,10000001,,,0.45,0.18,10.78,10.49,74,-0.15,0.64,,73.5,20.42,,,,,,,,,,,,,,,,,
,649.11,1596,0,0,0,648.88,75,101000,0,10000001,,,0.45,0.18,10.78,10.50,74,-0.15,0.64,,73.5,20.42,,,,,,,,,,,,,,,,,
,649.56,1596,0,0,0,649.33,75,101000,0,10000001,,,0.45,0.18,10.79,10.51,74,-0.30,0.64,,73.5,20.42,,,,,,,,,,,,,,,,,
,650,1533,0,0,0,649.78,74,101011,0,10000001,,,0.44,0.18,10.80,10.52,73,-0.30,0.64,,72.52,20.14,,,,,,,,,,,,,,,,,
,650.45,924,2.4,0,0,650.23,74,101111,0,10000001,,,0.45,0.18,10.81,10.53,73,-0.61,0.64,,72.52,20.14,,,,,,,,,,,,,,,,,
,650.9,987,0,0,0,650.68,74,101111,0,10000001,,,0.45,0.18,10.81,10.54,73,-0.76,0.64,,72.52,20.14,,,,,,,,,,,,,,,,,
,651.35,1491,0,0,0,651.12,73,101111,0,10000001,,,0.45,0.18,10.82,10.55,72,-0.76,0.64,,71.54,19.87,,,,,,,,,,,,,,,,,
,651.8,1932,0,0,0,651.57,72,101111,0,10000001,,,0.45,0.18,10.83,10.56,71,-0.76,0.64,,70.56,19.60,,,,,,,,,,,,,,,,,
,652.24,1911,0,0,0,652.02,70,101111,0,10000001,,,0.44,0.18,10.84,10.57,69,-0.46,0.64,,68.6,19.06,,,,,,,,,,,,,,,,,
,652.69,1890,0,0,0,652.47,69,101111,0,10000001,,,0.45,0.18,10.84,10.57,68,-0.46,0.64,,67.62,18.78,,,,,,,,,,,,,,,,,
,653.14,1869,0,0,0,652.92,68,101011,0,10000001,,,0.45,0.18,10.85,10.58,67,-0.30,0.64,,66.64,18.51,,,,,,,,,,,,,,,,,
,653.59,1848,0,0,0,653.36,67,101000,0,10000001,,,0.45,0.18,10.86,10.59,66,-0.30,0.64,,65.66,18.24,,,,,,,,,,,,,,,,,
,654.03,1848,0,0,0,653.81,67,101000,0,10000001,,,0.44,0.18,10.87,10.60,66,-0.60,0.64,,65.66,18.24,,,,,,,,,,,,,,,,,
,654.48,1827,0,0,0,654.26,66,101000,0,10000001,,,0.45,0.18,10.87,10.61,65,-0.61,0.64,,64.68,17.97,,,,,,,,,,,,,,,,,
,654.93,1785,0,0,0,654.71,66,101011,0,10000001,,,0.45,0.18,10.88,10.61,65,-0.91,0.64,,64.68,17.97,,,,,,,,,,,,,,,,,
,655.38,1743,0,0,0,655.15,65,101011,0,10000001,,,0.45,0.18,10.89,10.62,64,-0.91,0.64,,63.7,17.69,,,,,,,,,,,,,,,,,
,655.83,1701,0,0,0,655.6,63,101011,0,10000001,,,0.45,0.18,10.90,10.63,62,-0.76,0.64,,61.74,17.15,,,,,,,,,,,,,,,,,
,656.27,1659,0,0,0,656.05,62,101011,0,10000001,,,0.44,0.18,10.90,10.64,61,-0.60,0.64,,60.76,16.88,,,,,,,,,,,,,,,,,
,656.72,1638,0,0,0,656.5,60,101011,0,10000001,,,0.45,0.18,10.91,10.65,59,-0.46,0.64,,58.8,16.33,,,,,,,,,,,,,,,,,
,657.17,1617,0,0,0,656.95,59,101011,0,10000001,,,0.45,0.18,10.92,10.65,58,-0.46,0.64,,57.82,16.06,,,,,,,,,,,,,,,,,
,657.62,1596,0,0,0,657.39,58,101011,0,10000001,,,0.45,0.18,10.93,10.66,57,-0.46,0.64,,56.84,15.79,,,,,,,,,,,,,,,,,
,658.07,1575,0,0,0,657.84,58,101011,0,10000001,,,0.45,0.18,10.93,10.67,57,-0.61,0.64,,56.84,15.79,,,,,,,,,,,,,,,,,
,658.51,1554,0,0,0,658.29,57,101011,0,10000001,,,0.44,0.18,10.94,10.67,56,-0.45,0.64,,55.86,15.52,,,,,,,,,,,,,,,,,
,658.96,1533,0,0,0,658.74,56,101011,0,10000001,,,0.45,0.18,10.95,10.68,55,-0.46,0.64,,54.88,15.24,,,,,,,,,,,,,,,,,
,659.41,1512,0,0,0,659.19,55,101011,0,10000001,,,0.45,0.18,10.96,10.69,54,-0.30,0.64,,53.9,14.97,,,,,,,,,,,,,,,,,
,659.86,1491,0,0,0,659.63,54,101000,0,10000001,,,0.45,0.18,10.96,10.69,53,-0.15,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,660.31,1470,0,0,2.4,660.08,54,101000,0,10000001,,,0.45,0.18,10.97,10.70,53,-0.15,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,660.75,1470,58.6,1.8,58.6,660.53,53,101000,15.3,10000001,,,0.44,0.18,10.98,10.71,52,0.15,0.64,,51.94,14.43,,,,,,,,,,,,,,,,,
,661.2,1470,90.3,3,97.6,660.98,53,101000,23.5,10000001,,,0.45,0.18,10.99,10.71,52,0.15,0.64,,51.94,14.43,,,,,,,,,,,,,,,,,
,661.65,1491,92.7,3.2,90.3,661.43,53,101000,31.4,10000001,,,0.45,0.18,10.99,10.72,52,0.15,0.64,,51.94,14.43,,,,,,,,,,,,,,,,,
,662.1,1491,73.2,2.6,70.8,661.87,53,101000,24.7,10000001,,,0.45,0.18,11.00,10.73,52,0.15,0.64,,51.94,14.43,,,,,,,,,,,,,,,,,
,662.55,1512,61,2,58.6,662.32,54,101000,22,10000001,,,0.45,0.18,11.01,10.73,53,0.00,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,662.99,1491,51.2,1.6,48.8,662.77,54,101000,17.6,10000001,,,0.44,0.18,11.02,10.74,53,-0.15,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,663.44,1491,31.7,1,26.8,663.22,54,101000,15.3,10000001,,,0.45,0.18,11.02,10.75,53,-0.30,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,663.89,1491,4.9,0,2.4,663.67,54,101000,5.1,10000001,,,0.45,0.18,11.03,10.75,53,-0.30,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,664.34,1470,0,0,0,664.11,54,101000,1.2,10000001,,,0.45,0.18,11.04,10.76,53,-0.46,0.64,,52.92,14.70,,,,,,,,,,,,,,,,,
,664.79,1449,0,0,0,664.56,53,101000,0,10000001,,,0.45,0.18,11.05,10.77,52,-0.30,0.64,,51.94,14.43,,,,,,,,,,,,,,,,,
,665.23,1449,0,0,0,665.01,52,101000,0,10000001,,,0.44,0.18,11.05,10.77,51,-0.30,0.64,,50.96,14.16,,,,,,,,,,,,,,,,,
,665.68,1428,0,0,0,665.46,52,101000,0,10000001,,,0.45,0.18,11.06,10.78,51,-0.30,0.64,,50.96,14.16,,,,,,,,,,,,,,,,,
,666.13,1407,0,0,0,665.9,51,101000,0,10000001,,,0.45,0.18,11.07,10.78,50,-0.15,0.64,,49.98,13.88,,,,,,,,,,,,,,,,,
,666.58,1407,0,0,0,666.35,51,101000,0,10000001,,,0.45,0.18,11.08,10.79,50,-0.15,0.64,,49.98,13.88,,,,,,,,,,,,,,,,,
,667.02,1365,24.4,0.6,46.4,666.8,50,101000,0,10000001,,,0.44,0.18,11.08,10.80,49,0.00,0.64,,49,13.61,,,,,,,,,,,,,,,,,
,667.47,1386,95.2,3,102.5,667.25,50,101000,29.8,10000001,,,0.45,0.18,11.09,10.80,49,0.15,0.64,,49,13.61,,,,,,,,,,,,,,,,,
,667.92,1386,100,3.2,97.6,667.7,50,101000,29.8,10000001,,,0.45,0.18,11.10,10.81,49,0.15,0.64,,49,13.61,,,,,,,,,,,,,,,,,
,668.37,1407,90.3,2.8,90.3,668.14,50,101000,26.7,10000001,,,0.45,0.19,11.11,10.81,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,668.82,1407,63.4,2,53.7,668.59,50,101000,23.5,10000001,,,0.45,0.19,11.11,10.82,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,669.26,1365,24.4,0.6,17.1,669.04,51,101000,10.2,10000001,,,0.44,0.19,11.12,10.83,50,-0.30,0.65,,49.98,13.88,,,,,,,,,,,,,,,,,
,669.71,1407,0,0,0,669.49,51,101000,1.6,10000001,,,0.45,0.19,11.13,10.83,50,-0.30,0.65,,49.98,13.88,,,,,,,,,,,,,,,,,
,670.16,1386,0,0,0,669.94,50,101000,0,10000001,,,0.45,0.19,11.13,10.84,49,-0.30,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,670.61,1365,0,0,0,670.38,50,101000,0,10000001,,,0.45,0.19,11.14,10.85,49,-0.46,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,671.06,1344,0,0,0,670.83,49,101000,0,10000001,,,0.45,0.19,11.15,10.85,48,-0.30,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,671.5,1323,0,0,0,671.28,49,101000,0,10000001,,,0.44,0.19,11.16,10.86,48,-0.30,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,671.95,1344,39,1,43.9,671.73,48,101000,9.4,10000001,,,0.45,0.19,11.16,10.86,47,-0.15,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,672.4,1323,56.1,1.4,56.1,672.18,47,101000,15.7,10000001,,,0.45,0.19,11.17,10.87,46,0.00,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,672.85,1323,41.5,1.2,41.5,672.62,47,101000,12.5,10000001,,,0.45,0.19,11.18,10.87,46,0.00,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,673.3,1302,39,1,39,673.07,47,101000,11,10000001,,,0.45,0.19,11.19,10.88,46,0.00,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,673.74,1302,51.2,1.4,53.7,673.52,47,101000,12.5,10000001,,,0.44,0.19,11.19,10.89,46,0.15,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,674.19,1323,56.1,1.6,58.6,673.97,47,101000,15.7,10000001,,,0.45,0.19,11.20,10.89,46,0.15,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,674.64,1323,70.8,2,70.8,674.42,47,101000,18,10000001,,,0.45,0.19,11.21,10.90,46,0.15,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,675.09,1323,80.5,2.4,80.5,674.86,47,101000,22.4,10000001,,,0.45,0.19,11.22,10.90,46,0.15,0.65,,46.06,12.79,,,,,,,,,,,,,,,,,
,675.54,1344,78.1,2.4,78.1,675.31,48,101000,22,10000001,,,0.45,0.19,11.22,10.91,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,675.98,1344,63.4,1.8,61,675.76,48,101000,20,10000001,,,0.44,0.19,11.23,10.92,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,676.43,1344,43.9,1.2,43.9,676.21,48,101000,14.9,10000001,,,0.45,0.19,11.24,10.92,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,676.88,1344,39,1,39,676.66,48,101000,11.4,10000001,,,0.45,0.19,11.25,10.93,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,677.33,1344,39,1,39,677.1,48,101000,11.4,10000001,,,0.45,0.19,11.25,10.93,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,677.77,1344,56.1,1.6,63.4,677.55,48,101000,11.4,10000001,,,0.44,0.19,11.26,10.94,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,678.22,1344,73.2,2.2,73.2,678,48,101000,22.4,10000001,,,0.45,0.19,11.27,10.94,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,678.67,1344,56.1,1.6,56.1,678.45,48,101000,16.1,10000001,,,0.45,0.19,11.28,10.95,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,679.12,1344,56.1,1.6,56.1,678.89,48,101000,15.7,10000001,,,0.45,0.19,11.28,10.96,47,0.00,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,679.57,1344,56.1,1.6,56.1,679.34,48,101000,15.7,10000001,,,0.45,0.19,11.29,10.96,47,0.15,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,680.01,1344,51.2,1.4,51.2,679.79,48,101000,14.9,10000001,,,0.44,0.19,11.30,10.97,47,0.15,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,680.46,1365,68.3,2,70.8,680.24,48,101000,16.1,10000001,,,0.45,0.19,11.31,10.97,47,0.15,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,680.91,1344,75.6,2.2,75.6,680.69,48,101000,22,10000001,,,0.45,0.19,11.31,10.98,47,0.15,0.65,,47.04,13.07,,,,,,,,,,,,,,,,,
,681.36,1365,73.2,2.2,70.8,681.13,49,101000,21.2,10000001,,,0.45,0.19,11.32,10.99,48,0.00,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,681.81,1365,65.9,2,65.9,681.58,49,101000,19.2,10000001,,,0.45,0.19,11.33,10.99,48,0.00,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,682.25,1365,61,1.8,61,682.03,49,101000,18,10000001,,,0.44,0.19,11.34,11.00,48,0.00,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,682.7,1365,58.6,1.8,58.6,682.48,49,101000,18,10000001,,,0.45,0.19,11.34,11.00,48,0.00,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,683.15,1365,58.6,1.8,58.6,682.93,49,101000,17.3,10000001,,,0.45,0.19,11.35,11.01,48,0.15,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,683.6,1365,58.6,1.8,58.6,683.37,49,101000,17.3,10000001,,,0.45,0.19,11.36,11.02,48,0.15,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,684.05,1386,78.1,2.4,80.5,683.82,49,101000,21.6,10000001,,,0.45,0.19,11.37,11.02,48,0.15,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,684.49,1386,85.4,2.6,85.4,684.27,49,101000,25.1,10000001,,,0.44,0.19,11.37,11.03,48,0.15,0.65,,48.02,13.34,,,,,,,,,,,,,,,,,
,684.94,1386,73.2,2.2,70.8,684.72,50,101000,22.4,10000001,,,0.45,0.19,11.38,11.03,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,685.39,1386,65.9,2,68.3,685.17,50,101000,20.4,10000001,,,0.45,0.19,11.39,11.04,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,685.84,1386,63.4,2,63.4,685.61,50,101000,19.2,10000001,,,0.45,0.19,11.40,11.05,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,686.29,1386,63.4,2,63.4,686.06,50,101000,18.8,10000001,,,0.45,0.19,11.40,11.05,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,686.73,1386,70.8,2.2,73.2,686.51,50,101000,18.8,10000001,,,0.44,0.19,11.41,11.06,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,687.18,1386,85.4,2.8,85.4,686.96,50,101000,25.9,10000001,,,0.45,0.19,11.42,11.06,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,687.63,1386,73.2,2.2,70.8,687.41,50,101000,22,10000001,,,0.45,0.19,11.43,11.07,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,688.08,1386,63.4,2,63.4,687.85,50,101000,20,10000001,,,0.45,0.19,11.43,11.08,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,688.53,1407,58.6,1.8,58.6,688.3,50,101000,18,10000001,,,0.45,0.19,11.44,11.08,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,688.97,1407,56.1,1.8,58.6,688.75,50,101000,17.6,10000001,,,0.44,0.19,11.45,11.09,49,0.00,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,689.42,1386,58.6,1.6,58.6,689.2,50,101000,17.3,10000001,,,0.45,0.19,11.46,11.09,49,-0.15,0.65,,49,13.61,,,,,,,,,,,,,,,,,
,689.87,1386,61,1.8,58.6,689.65,50,101000,17.3,10000001,,,0.45,0.19,11.46,11.10,49,-0.15,0.66,,49,13.61,,,,,,,,,,,,,,,,,
,690.32,1386,56.1,1.6,53.7,690.09,50,101000,16.9,10000001,,,0.45,0.19,11.47,11.11,49,-0.15,0.66,,49,13.61,,,,,,,,,,,,,,,,,
,690.76,1386,53.7,1.6,53.7,690.54,50,101000,16.1,10000001,,,0.44,0.19,11.48,11.11,49,-0.15,0.66,,49,13.61,,,,,,,,,,,,,,,,,
,691.21,1386,65.9,2,70.8,690.99,49,101000,16.1,10000001,,,0.45,0.19,11.49,11.12,48,0.00,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,691.66,1386,78.1,2.4,78.1,691.44,49,101000,22.7,10000001,,,0.45,0.19,11.49,11.12,48,0.00,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,692.11,1386,68.3,2.2,68.3,691.88,49,101000,20.8,10000001,,,0.45,0.19,11.50,11.13,48,0.00,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,692.56,1386,65.9,2,65.9,692.33,49,101000,19.2,10000001,,,0.45,0.19,11.51,11.14,48,0.00,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,693,1365,58.6,1.6,56.1,692.78,49,101000,18,10000001,,,0.44,0.19,11.52,11.14,48,-0.15,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,693.45,1365,43.9,1.2,43.9,693.23,49,101000,13.7,10000001,,,0.45,0.19,11.52,11.15,48,-0.15,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,693.9,1344,48.8,1.4,51.2,693.68,49,101000,12.5,10000001,,,0.45,0.19,11.53,11.15,48,-0.15,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,694.35,1344,58.6,1.8,61,694.12,49,101000,17.3,10000001,,,0.45,0.19,11.54,11.16,48,-0.15,0.66,,48.02,13.34,,,,,,,,,,,,,,,,,
,694.8,1344,61,1.8,61,694.57,48,101000,17.6,10000001,,,0.45,0.19,11.55,11.17,47,0.00,0.66,,47.04,13.07,,,,,,,,,,,,,,,,,
