"# Movsim.org example data for fuel consumption modeling"
"# Source: Ostfalia Hochschule - Institute of Traffic Management http://www.ostfalia.de/cms/en/ifvm"
"#line"	"Date"	"Time"	"TimeDiff"							"V [ktn]"	"V [km/h]"							"Height [m]"		"Avg. Height [m]"	"Position [m]"	"Position [km]"	"Slope [%]"	"alpha [rad]"	"acc"	"Time [min]"	"v"	"v"
"#"																											"km/h"	"m/s"Time of day [s],
0,2/12/2009,13:50:23,0.00001157407,135023.00,A,"51,350,196",N,"10,371,021",E,"000,0",0,268.2,120209,01.0,W,A*1D,6,255,100,255.00,0.00,0.00,0.00,0,0.00,0.00,0,0,49823,
1,2/12/2009,13:50:24,0.00001157407,135024.00,A,"51,350,196",N,"10,371,019",E,"000,0",0,268.6,120209,01.0,W,A*15,7,255,101,255.00,0.00,0.00,0.00,0,0.99,0.02,0,0,49824,
2,2/12/2009,13:50:25,0.00001157407,135025.00,A,"51,350,196",N,"10,371,012",E,"000,0",0,269.2,120209,01.0,W,A*1A,6,255,100,255.00,0.00,0.00,0.00,0,0.96,0.03,0,0,49825,
3,2/12/2009,13:50:26,0.00001157407,135026.00,A,"51,350,196",N,"10,370,997",E,"000,0",0,265.4,120209,01.0,W,A*16,6,255,101,255.00,0.00,0.00,0.00,0,1.09,0.05,0,0,49826,
4,2/12/2009,13:50:27,0.00001157407,135027.00,A,"51,350,195",N,"10,370,974",E,"000,0",0,265.8,120209,01.0,W,A*15,6,255,101,255.00,0.00,0.00,0.00,0,1.18,0.07,0,0,49827,
5,2/12/2009,13:50:28,0.00001157407,135028.00,A,"51,350,194",N,"10,370,945",E,"007,7",14.2604,296.4,120209,01.0,W,A*19,6,255,101,255.00,3.96,0.00,0.17,0.001730167,0.31,0.08,14,4,49828,
6,2/12/2009,13:50:29,0.00001157407,135029.00,A,"51,350,195",N,"10,370,913",E,"007,5",13.89,275.0,120209,01.0,W,A*11,6,255,98,255.00,7.82,0.01,0.29,0.002888105,0.39,0.10,14,4,49829,
7,2/12/2009,13:50:30,0.00001157407,135030.00,A,"51,350,198",N,"10,370,877",E,"008,5",15.742,281.4,120209,01.0,W,A*17,6,255,101,255.00,12.19,0.01,0.37,0.003717414,0.27,0.12,16,4,49830,
8,2/12/2009,13:50:31,0.00001157407,135031.00,A,"51,350,204",N,"10,370,838",E,"009,2",17.0384,313.4,120209,01.0,W,A*17,6,255,100,255.00,16.93,0.02,0.44,0.004350808,0.18,0.13,17,5,49831,
9,2/12/2009,13:50:32,0.00001157407,135032.00,A,"51,350,212",N,"10,370,797",E,"010,1",18.7052,291.0,120209,01.0,W,A*1D,6,255,100,255.00,22.12,0.02,0.49,0.004861518,0.04,0.15,19,5,49832,
10,2/12/2009,13:50:33,0.00001157407,135033.00,A,"51,350,223",N,"10,370,754",E,"010,5",19.446,296.4,120209,01.0,W,A*16,6,255,102,255.05,27.52,0.03,0.57,0.005707894,-0.05,0.17,19,5,49833,
11,2/12/2009,13:50:34,0.00001157407,135034.00,A,"51,350,237",N,"10,370,713",E,"010,6",19.6312,303.6,120209,01.0,W,A*1B,6,255,101,255.10,32.98,0.03,0.65,0.006518501,-0.10,0.18,20,5,49834,
12,2/12/2009,13:50:35,0.00001157407,135035.00,A,"51,350,255",N,"10,370,676",E,"010,6",19.6312,308.2,120209,01.0,W,A*13,6,255,101,255.14,38.43,0.04,0.74,0.007368147,-0.13,0.20,20,5,49835,
13,2/12/2009,13:50:36,0.00001157407,135036.00,A,"51,350,275",N,"10,370,642",E,"010,4",19.2608,316.6,120209,01.0,W,A*1C,7,255,100,255.19,43.78,0.04,0.82,0.008248092,-0.10,0.22,19,5,49836,
14,2/12/2009,13:50:37,0.00001157407,135037.00,A,"51,350,297",N,"10,370,613",E,"010,1",18.7052,322.0,120209,01.0,W,A*11,6,255,100,255.24,48.98,0.05,0.91,0.009146388,-0.05,0.23,19,5,49837,
15,2/12/2009,13:50:38,0.00001157407,135038.00,A,"51,350,320",N,"10,370,588",E,"009,8",18.1496,330.8,120209,01.0,W,A*18,6,255,100,255.29,54.02,0.05,0.92,0.009182681,0.06,0.25,18,5,49838,
16,2/12/2009,13:50:39,0.00001157407,135039.00,A,"51,350,345",N,"10,370,570",E,"009,6",17.7792,371.4,120209,01.0,W,A*1A,7,255,101,255.33,58.96,0.06,0.92,0.00921009,0.06,0.27,18,5,49839,
17,2/12/2009,13:50:40,0.00001157407,135040.00,A,"51,350,370",N,"10,370,557",E,"009,6",17.7792,347.2,120209,01.0,W,A*14,6,255,101,255.38,63.89,0.06,0.92,0.009237664,0.09,0.28,18,5,49840,
18,2/12/2009,13:50:41,0.00001157407,135041.00,A,"51,350,397",N,"10,370,550",E,"009,7",17.9644,355.0,120209,01.0,W,A*1B,6,255,100,255.43,68.88,0.07,0.92,0.009246892,0.08,0.30,18,5,49841,
19,2/12/2009,13:50:42,0.00001157407,135042.00,A,"51,350,424",N,"10,370,548",E,"010,3",19.0756,358.8,120209,01.0,W,A*17,6,255,100,255.48,74.18,0.07,0.92,0.009228454,0.00,0.32,19,5,49842,
20,2/12/2009,13:50:43,0.00001157407,135043.00,A,"51,350,452",N,"10,370,548",E,"010,1",18.7052,001.6,120209,01.0,W,A*14,6,256,101,255.52,79.38,0.08,0.92,0.009182681,0.03,0.33,19,5,49843,
21,2/12/2009,13:50:44,0.00001157407,135044.00,A,"51,350,481",N,"10,370,549",E,"010,3",19.0756,001.6,120209,01.0,W,A*1E,6,256,101,255.57,84.68,0.08,0.91,0.00911038,0.00,0.35,19,5,49844,
22,2/12/2009,13:50:45,0.00001157407,135045.00,A,"51,350,510",N,"10,370,549",E,"010,3",19.0756,000.8,120209,01.0,W,A*19,6,256,101,255.62,89.98,0.09,0.90,0.009030391,0.01,0.37,19,5,49845,
23,2/12/2009,13:50:46,0.00001157407,135046.00,A,"51,350,538",N,"10,370,550",E,"010,3",19.0756,002.2,120209,01.0,W,A*10,6,256,100,255.67,95.28,0.10,0.90,0.008951794,0.03,0.38,19,5,49846,
24,2/12/2009,13:50:47,0.00001157407,135047.00,A,"51,350,567",N,"10,370,552",E,"010,3",19.0756,005.2,120209,01.0,W,A*1E,6,256,101,255.71,100.57,0.10,0.89,0.008943145,0.04,0.40,19,5,49847,
25,2/12/2009,13:50:48,0.00001157407,135048.00,A,"51,350,596",N,"10,370,558",E,"010,3",19.0756,011.2,120209,01.0,W,A*10,7,256,101,255.76,105.87,0.11,0.99,0.009904387,0.01,0.42,19,5,49848,
26,2/12/2009,13:50:49,0.00001157407,135049.00,A,"51,350,624",N,"10,370,570",E,"010,4",19.2608,016.0,120209,01.0,W,A*13,7,256,100,255.81,111.22,0.11,1.01,0.010120969,-0.13,0.43,19,5,49849,
27,2/12/2009,13:50:50,0.00001157407,135050.00,A,"51,350,651",N,"10,370,588",E,"010,5",19.446,025.6,120209,01.0,W,A*19,6,256,100,255.86,116.62,0.12,1.05,0.010507397,-0.31,0.45,19,5,49850,
28,2/12/2009,13:50:51,0.00001157407,135051.00,A,"51,350,676",N,"10,370,614",E,"010,6",19.6312,036.2,120209,01.0,W,A*1E,6,256,100,255.90,122.08,0.12,1.10,0.010959779,-0.51,0.47,20,5,49851,
29,2/12/2009,13:50:52,0.00001157407,135052.00,A,"51,350,698",N,"10,370,646",E,"010,4",19.2608,047.0,120209,01.0,W,A*1C,6,256,101,255.95,127.43,0.13,1.15,0.011452865,-0.53,0.48,19,5,49852,
30,2/12/2009,13:50:53,0.00001157407,135053.00,A,"51,350,716",N,"10,370,679",E,"009,4",17.4088,051.8,120209,01.0,W,A*11,6,256,100,256.05,132.26,0.13,1.18,0.01179788,-0.40,0.50,17,5,49853,
31,2/12/2009,13:50:54,0.00001157407,135054.00,A,"51,350,731",N,"10,370,710",E,"008,1",15.0012,054.2,120209,01.0,W,A*16,6,256,99,256.10,136.43,0.14,1.22,0.012178875,-0.05,0.52,15,4,49854,
32,2/12/2009,13:50:55,0.00001157407,135055.00,A,"51,350,744",N,"10,370,736",E,"006,6",12.2232,050.2,120209,01.0,W,A*1C,6,256,101,256.14,139.83,0.14,1.26,0.012616484,0.14,0.53,12,3,49855,
33,2/12/2009,13:50:56,0.00001157407,135056.00,A,"51,350,757",N,"10,370,756",E,"006,3",11.6676,035.2,120209,01.0,W,A*1D,6,256,100,256.19,143.07,0.14,1.37,0.013729277,0.17,0.55,12,3,49856,
34,2/12/2009,13:50:57,0.00001157407,135057.00,A,"51,350,773",N,"10,370,766",E,"006,3",11.6676,004.6,120209,01.0,W,A*1F,6,256,100,256.24,146.31,0.15,1.47,0.014691645,0.58,0.57,12,3,49857,
35,2/12/2009,13:50:58,0.00001157407,135058.00,A,"51,350,792",N,"10,370,761",E,"007,7",14.2604,341.8,120209,01.0,W,A*11,6,256,101,256.29,150.27,0.15,1.44,0.014444761,0.48,0.58,14,4,49858,
36,2/12/2009,13:50:59,0.00001157407,135059.00,A,"51,350,813",N,"10,370,750",E,"007,7",14.2604,342.2,120209,01.0,W,A*1D,6,256,101,256.33,154.23,0.15,1.53,0.015262611,0.40,0.60,14,4,49859,
37,2/12/2009,13:51:00,0.00001157407,135100.00,A,"51,350,832",N,"10,370,739",E,"007,6",14.0752,340.0,120209,01.0,W,A*1D,6,256,101,256.38,158.14,0.16,1.59,0.015921365,0.27,0.62,14,4,49860,
38,2/12/2009,13:51:01,0.00001157407,135101.00,A,"51,350,865",N,"10,370,712",E,"010,8",20.0016,334.2,120209,01.0,W,A*1E,7,256,102,256.48,163.70,0.16,1.66,0.016620516,-0.24,0.63,20,6,49861,
39,2/12/2009,13:51:02,0.00001157407,135102.00,A,"51,350,894",N,"10,370,689",E,"011,4",21.1128,332.8,120209,01.0,W,A*11,6,256,101,256.57,169.56,0.17,1.71,0.017065462,-0.41,0.65,21,6,49862,
40,2/12/2009,13:51:03,0.00001157407,135103.00,A,"51,350,922",N,"10,370,667",E,"010,8",20.0016,334.8,120209,01.0,W,A*17,6,257,101,256.67,175.12,0.18,1.74,0.017354012,-0.18,0.67,20,6,49863,
41,2/12/2009,13:51:04,0.00001157407,135104.00,A,"51,350,947",N,"10,370,647",E,"009,7",17.9644,333.2,120209,01.0,W,A*1B,6,257,100,256.76,180.11,0.18,1.72,0.017223727,0.23,0.68,18,5,49864,
42,2/12/2009,13:51:05,0.00001157407,135105.00,A,"51,350,970",N,"10,370,629",E,"008,9",16.4828,333.6,120209,01.0,W,A*1D,6,257,101,256.86,184.69,0.18,1.68,0.016782472,0.63,0.70,16,5,49865,
43,2/12/2009,13:51:06,0.00001157407,135106.00,A,"51,350,991",N,"10,370,613",E,"008,2",15.1864,333.4,120209,01.0,W,A*11,7,257,101,256.95,188.90,0.19,1.59,0.015903131,0.98,0.72,15,4,49866,
44,2/12/2009,13:51:07,0.00001157407,135107.00,A,"51,351,013",N,"10,370,596",E,"009,4",17.4088,333.6,120209,01.0,W,A*19,7,257,100,257.05,193.74,0.19,1.52,0.015160841,0.96,0.73,17,5,49867,
45,2/12/2009,13:51:08,0.00001157407,135108.00,A,"51,351,040",N,"10,370,577",E,"011,5",21.298,336.6,120209,01.0,W,A*12,6,257,101,257.14,199.66,0.20,1.43,0.014261594,0.72,0.75,21,6,49868,
46,2/12/2009,13:51:09,0.00001157407,135109.00,A,"51,351,073",N,"10,370,556",E,"013,8",25.5576,339.2,120209,01.0,W,A*14,6,257,101,257.24,206.76,0.21,1.26,0.012597589,0.60,0.77,26,7,49869,
47,2/12/2009,13:51:10,0.00001157407,135110.00,A,"51,351,112",N,"10,370,531",E,"015,8",29.2616,372.4,120209,01.0,W,A*14,7,257,101,257.33,214.88,0.21,1.11,0.011070328,0.48,0.78,29,8,49870,
48,2/12/2009,13:51:11,0.00001157407,135111.00,A,"51,351,155",N,"10,370,504",E,"016,9",31.2988,338.2,120209,01.0,W,A*1A,6,258,101,257.43,223.58,0.22,0.97,0.009713203,0.37,0.80,31,9,49871,
49,2/12/2009,13:51:12,0.00001157407,135112.00,A,"51,351,199",N,"10,370,474",E,"017,1",31.6692,338.8,120209,01.0,W,A*1C,6,258,101,257.52,232.37,0.23,0.88,0.008758051,0.33,0.82,32,9,49872,
50,2/12/2009,13:51:13,0.00001157407,135113.00,A,"51,351,245",N,"10,370,443",E,"018,5",34.262,336.2,120209,01.0,W,A*14,6,258,101,257.62,241.89,0.24,0.81,0.008119473,-0.26,0.83,34,10,49873,
51,2/12/2009,13:51:14,0.00001157407,135114.00,A,"51,351,295",N,"10,370,411",E,"019,5",36.114,338.8,120209,01.0,W,A*1C,6,258,101,257.67,251.92,0.25,0.78,0.007787681,-0.78,0.85,36,10,49874,
52,2/12/2009,13:51:15,0.00001157407,135115.00,A,"51,351,345",N,"10,370,376",E,"019,8",36.6696,337.6,120209,01.0,W,A*1B,6,258,101,257.71,262.11,0.26,0.77,0.007693789,-1.36,0.87,37,10,49875,
53,2/12/2009,13:51:16,0.00001157407,135116.00,A,"51,351,395",N,"10,370,342",E,"019,7",36.4844,370.2,120209,01.0,W,A*1A,6,258,101,257.76,272.24,0.27,0.78,0.007805662,-1.79,0.88,36,10,49876,
54,2/12/2009,13:51:17,0.00001157407,135117.00,A,"51,351,441",N,"10,370,311",E,"016,5",30.558,336.8,120209,01.0,W,A*16,6,258,101,257.81,280.73,0.28,0.73,0.007259796,-1.76,0.90,31,8,49877,
55,2/12/2009,13:51:18,0.00001157407,135118.00,A,"51,351,479",N,"10,370,284",E,"013,4",24.8168,335.8,120209,01.0,W,A*18,6,258,101,257.86,287.63,0.29,0.67,0.006689261,-1.43,0.92,25,7,49878,
56,2/12/2009,13:51:19,0.00001157407,135119.00,A,"51,351,507",N,"10,370,263",E,"009,2",17.0384,335.2,120209,01.0,W,A*1F,6,258,101,257.90,292.36,0.29,0.71,0.007104575,-0.96,0.93,17,5,49879,
57,2/12/2009,13:51:20,0.00001157407,135120.00,A,"51,351,525",N,"10,370,250",E,"005,8",10.7416,334.6,120209,01.0,W,A*16,6,258,101,257.95,295.34,0.30,0.78,0.007778332,-0.75,0.95,11,3,49880,
58,2/12/2009,13:51:21,0.00001157407,135121.00,A,"51,351,535",N,"10,370,242",E,"002,8",5.1856,333.6,120209,01.0,W,A*15,6,258,101,258.00,296.78,0.30,0.00,0,-0.36,0.97,5,1,49881,
59,2/12/2009,13:51:22,0.00001157407,135122.00,A,"51,351,542",N,"10,370,237",E,"002,3",4.2596,333.8,120209,01.0,W,A*11,7,258,100,258.00,297.97,0.30,0.00,0,-0.30,0.98,4,1,49882,
60,2/12/2009,13:51:23,0.00001157407,135123.00,A,"51,351,547",N,"10,370,233",E,"001,7",3.1484,333.8,120209,01.0,W,A*16,6,258,101,258.00,298.84,0.30,0.00,0,-0.22,1.00,3,1,49883,
61,2/12/2009,13:51:24,0.00001157407,135124.00,A,"51,351,551",N,"10,370,230",E,"000,0",0,333.8,120209,01.0,W,A*13,6,258,100,258.00,298.84,0.30,0.00,0,1.30,1.02,0,0,49884,
62,2/12/2009,13:51:25,0.00001157407,135125.00,A,"51,351,556",N,"10,370,226",E,"000,0",0,335.0,120209,01.0,W,A*1C,6,258,101,258.00,298.84,0.30,0.00,0,1.63,1.03,0,0,49885,
63,2/12/2009,13:51:26,0.00001157407,135126.00,A,"51,351,568",N,"10,370,218",E,"000,0",0,335.6,120209,01.0,W,A*19,6,258,101,258.00,298.84,0.30,0.00,0,1.90,1.05,0,0,49886,
64,2/12/2009,13:51:27,0.00001157407,135127.00,A,"51,351,587",N,"10,370,204",E,"000,0",0,336.8,120209,01.0,W,A*19,6,258,101,258.00,298.84,0.30,0.00,0,2.11,1.07,0,0,49887,
65,2/12/2009,13:51:28,0.00001157407,135128.00,A,"51,351,612",N,"10,370,187",E,"010,1",18.7052,337.6,120209,01.0,W,A*1E,6,258,101,258.00,304.04,0.30,0.21,0.002084772,0.94,1.08,19,5,49888,
66,2/12/2009,13:51:29,0.00001157407,135129.00,A,"51,351,641",N,"10,370,167",E,"012,7",23.5204,339.0,120209,01.0,W,A*1B,6,258,101,258.00,310.57,0.31,0.26,0.002622204,0.60,1.10,24,7,49889,
67,2/12/2009,13:51:30,0.00001157407,135130.00,A,"51,351,677",N,"10,370,143",E,"014,8",27.4096,337.0,120209,01.0,W,A*17,6,258,101,258.00,318.18,0.32,0.30,0.002990751,0.30,1.12,27,8,49890,
68,2/12/2009,13:51:31,0.00001157407,135131.00,A,"51,351,717",N,"10,370,118",E,"016,4",30.3728,339.2,120209,01.0,W,A*1D,7,258,101,258.00,326.62,0.33,0.39,0.00389468,0.19,1.13,30,8,49891,
69,2/12/2009,13:51:32,0.00001157407,135132.00,A,"51,351,761",N,"10,370,091",E,"017,4",32.2248,341.4,120209,01.0,W,A*17,6,258,101,258.05,335.57,0.34,0.46,0.004559773,0.18,1.15,32,9,49892,
70,2/12/2009,13:51:33,0.00001157407,135133.00,A,"51,351,807",N,"10,370,066",E,"017,4",32.2248,340.8,120209,01.0,W,A*1C,6,258,101,258.10,344.52,0.34,0.59,0.005882106,0.31,1.17,32,9,49893,
71,2/12/2009,13:51:34,0.00001157407,135134.00,A,"51,351,856",N,"10,370,040",E,"017,1",31.6692,344.6,120209,01.0,W,A*14,6,258,101,258.14,353.32,0.35,0.76,0.007616201,0.48,1.18,32,9,49894,
72,2/12/2009,13:51:35,0.00001157407,135135.00,A,"51,351,904",N,"10,370,017",E,"017,9",33.1508,344.2,120209,01.0,W,A*1D,6,258,102,258.19,362.53,0.36,0.92,0.009198048,0.51,1.20,33,9,49895,
73,2/12/2009,13:51:36,0.00001157407,135136.00,A,"51,351,955",N,"10,369,995",E,"018,8",34.8176,347.0,120209,01.0,W,A*1E,6,258,102,258.29,372.20,0.37,1.07,0.010692574,0.63,1.22,35,10,49896,
74,2/12/2009,13:51:37,0.00001157407,135137.00,A,"51,352,010",N,"10,369,978",E,"019,8",36.6696,347.0,120209,01.0,W,A*16,6,258,101,258.38,382.39,0.38,1.21,0.012078816,0.58,1.23,37,10,49897,
75,2/12/2009,13:51:38,0.00001157407,135138.00,A,"51,352,067",N,"10,369,960",E,"020,8",38.5216,350.4,120209,01.0,W,A*18,6,258,101,258.52,393.09,0.39,1.34,0.013370521,0.57,1.25,39,11,49898,
76,2/12/2009,13:51:39,0.00001157407,135139.00,A,"51,352,127",N,"10,369,944",E,"021,9",40.5588,351.4,120209,01.0,W,A*1B,6,258,101,258.71,404.35,0.40,1.45,0.01450745,0.41,1.27,41,11,49899,
77,2/12/2009,13:51:40,0.00001157407,135140.00,A,"51,352,191",N,"10,369,933",E,"023,7",43.8924,388.4,120209,01.0,W,A*10,6,258,101,258.90,416.55,0.42,1.60,0.015971726,0.27,1.28,44,12,49900,
78,2/12/2009,13:51:41,0.00001157407,135141.00,A,"51,352,258",N,"10,369,925",E,"024,3",45.0036,391.8,120209,01.0,W,A*17,6,258,101,259.10,429.05,0.43,1.70,0.016982592,0.27,1.30,45,13,49901,
79,2/12/2009,13:51:42,0.00001157407,135142.00,A,"51,352,329",N,"10,369,922",E,"025,2",46.6704,359.8,120209,01.0,W,A*10,6,259,100,259.33,442.01,0.44,1.80,0.017964396,0.21,1.32,47,13,49902,
80,2/12/2009,13:51:43,0.00001157407,135143.00,A,"51,352,400",N,"10,369,922",E,"025,1",46.4852,001.6,120209,01.0,W,A*1E,6,259,101,259.57,454.92,0.45,1.86,0.018568932,0.28,1.33,46,13,49903,
81,2/12/2009,13:51:44,0.00001157407,135144.00,A,"51,352,471",N,"10,369,925",E,"025,8",47.7816,001.8,120209,01.0,W,A*1F,6,259,101,259.81,468.20,0.47,1.88,0.018779925,0.24,1.35,48,13,49904,
82,2/12/2009,13:51:45,0.00001157407,135145.00,A,"51,352,543",N,"10,369,932",E,"026,4",48.8928,004.2,120209,01.0,W,A*18,6,259,101,260.10,481.78,0.48,1.92,0.019165655,0.32,1.37,49,14,49905,
83,2/12/2009,13:51:46,0.00001157407,135146.00,A,"51,352,616",N,"10,369,941",E,"026,8",49.6336,004.2,120209,01.0,W,A*10,6,260,101,260.38,495.56,0.50,2.00,0.019985103,0.17,1.38,50,14,49906,
84,2/12/2009,13:51:47,0.00001157407,135147.00,A,"51,352,694",N,"10,369,952",E,"027,3",50.5596,004.2,120209,01.0,W,A*13,7,260,101,260.67,509.61,0.51,2.06,0.020582124,0.00,1.40,51,14,49907,
85,2/12/2009,13:51:48,0.00001157407,135148.00,A,"51,352,772",N,"10,369,960",E,"027,7",51.3004,004.0,120209,01.0,W,A*12,6,261,102,260.95,523.86,0.52,2.09,0.02092506,-0.17,1.42,51,14,49908,
86,2/12/2009,13:51:49,0.00001157407,135149.00,A,"51,352,851",N,"10,369,968",E,"028,9",53.5228,003.8,120209,01.0,W,A*1B,6,262,101,261.24,538.73,0.54,2.18,0.021796673,-0.49,1.43,54,15,49909,
87,2/12/2009,13:51:50,0.00001157407,135150.00,A,"51,352,928",N,"10,369,977",E,"028,1",52.0412,004.2,120209,01.0,W,A*17,6,262,101,261.52,553.18,0.55,2.26,0.022589969,-0.59,1.45,52,14,49910,
88,2/12/2009,13:51:51,0.00001157407,135151.00,A,"51,353,007",N,"10,369,992",E,"027,3",50.5596,006.6,120209,01.0,W,A*13,7,262,101,261.86,567.23,0.57,2.36,0.023562664,-0.80,1.47,51,14,49911,
89,2/12/2009,13:51:52,0.00001157407,135152.00,A,"51,353,082",N,"10,370,009",E,"026,4",48.8928,008.2,120209,01.0,W,A*12,7,263,101,262.19,580.81,0.58,2.43,0.02428534,-0.84,1.48,49,14,49912,
90,2/12/2009,13:51:53,0.00001157407,135153.00,A,"51,353,154",N,"10,370,026",E,"025,1",46.4852,008.8,120209,01.0,W,A*18,7,263,101,262.48,593.72,0.59,2.53,0.025306593,-0.69,1.50,46,13,49913,
91,2/12/2009,13:51:54,0.00001157407,135154.00,A,"51,353,221",N,"10,370,039",E,"023,5",43.522,008.2,120209,01.0,W,A*18,6,263,100,262.81,605.81,0.61,2.62,0.026241638,-0.75,1.52,44,12,49914,
92,2/12/2009,13:51:55,0.00001157407,135155.00,A,"51,353,282",N,"10,370,052",E,"021,1",39.0772,006.8,120209,01.0,W,A*1F,7,264,101,263.14,616.66,0.62,2.69,0.026911744,-0.54,1.53,39,11,49915,
93,2/12/2009,13:51:56,0.00001157407,135156.00,A,"51,353,338",N,"10,370,063",E,"019,9",36.8548,006.2,120209,01.0,W,A*17,7,264,100,263.48,626.90,0.63,2.74,0.027354284,-0.55,1.55,37,10,49916,
94,2/12/2009,13:51:57,0.00001157407,135157.00,A,"51,353,392",N,"10,370,072",E,"019,7",36.4844,005.4,120209,01.0,W,A*1D,7,264,101,263.76,637.04,0.64,2.79,0.027921542,-0.77,1.57,36,10,49917,
95,2/12/2009,13:51:58,0.00001157407,135158.00,A,"51,353,442",N,"10,370,080",E,"017,7",32.7804,004.4,120209,01.0,W,A*1A,6,264,100,264.05,646.14,0.65,2.83,0.028333798,-0.68,1.58,33,9,49918,
96,2/12/2009,13:51:59,0.00001157407,135159.00,A,"51,353,489",N,"10,370,087",E,"016,9",31.2988,004.2,120209,01.0,W,A*12,6,264,101,264.29,654.84,0.65,2.77,0.027683019,-0.55,1.60,31,9,49919,
97,2/12/2009,13:52:00,0.00001157407,135200.00,A,"51,353,533",N,"10,370,094",E,"015,6",28.8912,003.8,120209,01.0,W,A*1E,7,264,101,264.48,662.86,0.66,2.62,0.026224346,-0.18,1.62,29,8,49920,
98,2/12/2009,13:52:01,0.00001157407,135201.00,A,"51,353,572",N,"10,370,097",E,"013,7",25.3724,359.8,120209,01.0,W,A*12,7,265,101,264.67,669.91,0.67,2.37,0.02368438,0.31,1.63,25,7,49921,
99,2/12/2009,13:52:02,0.00001157407,135202.00,A,"51,353,606",N,"10,370,089",E,"012,4",22.9648,343.2,120209,01.0,W,A*1D,7,265,101,264.86,676.29,0.68,2.16,0.021620932,0.64,1.65,23,6,49922,
100,2/12/2009,13:52:03,0.00001157407,135203.00,A,"51,353,634",N,"10,370,062",E,"012,6",23.3352,321.4,120209,01.0,W,A*18,7,265,101,265.00,682.77,0.68,1.91,0.019083049,0.63,1.67,23,6,49923,
101,2/12/2009,13:52:04,0.00001157407,135204.00,A,"51,353,657",N,"10,370,016",E,"014,2",26.2984,302.6,120209,01.0,W,A*18,7,266,101,265.14,690.08,0.69,1.69,0.016859939,0.59,1.68,26,7,49924,
102,2/12/2009,13:52:05,0.00001157407,135205.00,A,"51,353,677",N,"10,369,955",E,"016,1",29.8172,298.8,120209,01.0,W,A*10,8,266,101,265.29,698.36,0.70,1.50,0.01499125,0.62,1.70,30,8,49925,
103,2/12/2009,13:52:06,0.00001157407,135206.00,A,"51,353,697",N,"10,369,886",E,"017,4",32.2248,297.2,120209,01.0,W,A*13,7,266,102,265.38,707.31,0.71,1.30,0.012985244,0.73,1.72,32,9,49926,
104,2/12/2009,13:52:07,0.00001157407,135207.00,A,"51,353,720",N,"10,369,815",E,"017,5",32.41,302.0,120209,01.0,W,A*1B,7,266,102,265.48,716.31,0.72,1.10,0.011019081,0.99,1.73,32,9,49927,
105,2/12/2009,13:52:08,0.00001157407,135208.00,A,"51,353,748",N,"10,369,746",E,"018,8",34.8176,308.8,120209,01.0,W,A*13,7,266,102,265.57,725.98,0.73,0.97,0.009724662,1.11,1.75,35,10,49928,
106,2/12/2009,13:52:09,0.00001157407,135209.00,A,"51,353,786",N,"10,369,680",E,"020,9",38.7068,317.6,120209,01.0,W,A*11,6,266,102,265.67,736.74,0.74,0.87,0.008673787,1.02,1.77,39,11,49929,
107,2/12/2009,13:52:10,0.00001157407,135210.00,A,"51,353,832",N,"10,369,613",E,"023,1",42.7812,317.8,120209,01.0,W,A*16,6,266,101,265.76,748.62,0.75,0.74,0.007398756,0.75,1.78,43,12,49930,
108,2/12/2009,13:52:11,0.00001157407,135211.00,A,"51,353,882",N,"10,369,540",E,"025,2",46.6704,317.8,120209,01.0,W,A*1C,7,266,101,265.86,761.58,0.76,0.66,0.006640606,0.58,1.80,47,13,49931,
109,2/12/2009,13:52:12,0.00001157407,135212.00,A,"51,353,938",N,"10,369,460",E,"027,4",50.7448,317.4,120209,01.0,W,A*14,6,266,101,265.95,775.68,0.78,0.59,0.005946976,0.41,1.82,51,14,49932,
110,2/12/2009,13:52:13,0.00001157407,135213.00,A,"51,353,996",N,"10,369,375",E,"028,8",53.3376,317.4,120209,01.0,W,A*11,6,266,101,266.05,790.50,0.79,0.57,0.005674618,0.31,1.83,53,15,49933,
111,2/12/2009,13:52:14,0.00001157407,135214.00,A,"51,354,057",N,"10,369,287",E,"028,9",53.5228,319.8,120209,01.0,W,A*1A,6,266,101,266.14,805.36,0.81,0.55,0.005488569,0.33,1.85,54,15,49934,
112,2/12/2009,13:52:15,0.00001157407,135215.00,A,"51,354,118",N,"10,369,198",E,"029,7",55.0044,319.8,120209,01.0,W,A*13,6,266,101,266.19,820.64,0.82,0.54,0.005368725,0.08,1.87,55,15,49935,
113,2/12/2009,13:52:16,0.00001157407,135216.00,A,"51,354,181",N,"10,369,106",E,"030,6",56.6712,319.4,120209,01.0,W,A*12,6,266,101,266.24,836.38,0.84,0.53,0.005303585,-0.14,1.88,57,16,49936,
114,2/12/2009,13:52:17,0.00001157407,135217.00,A,"51,354,245",N,"10,369,013",E,"031,2",57.7824,316.8,120209,01.0,W,A*1B,6,266,101,266.29,852.43,0.85,0.53,0.005289323,-0.31,1.90,58,16,49937,
115,2/12/2009,13:52:18,0.00001157407,135218.00,A,"51,354,310",N,"10,368,919",E,"031,5",58.338,317.4,120209,01.0,W,A*1D,6,266,101,266.38,868.64,0.87,0.53,0.005308953,-0.42,1.92,58,16,49938,
